core1,core2,core3,core4,mem,gpu,norm_ex_time
26.08,5.66,6.01,4.27,100.7,3.36,456
26.19,5.98,6.0,3.9,100.65,3.91,457
26.03,5.48,5.94,4.09,100.42,3.8,458
26.52,5.56,6.23,3.96,100.45,4.08,459
26.31,5.5,6.06,3.97,100.4,4.05,460
26.15,5.72,5.9,3.98,71.41,4.16,461
26.13,5.78,5.93,4.21,100.82,4.12,462
30.08,5.73,6.03,5.02,100.49,3.63,463
27.01,5.59,6.16,4.79,100.93,3.64,464
28.22,5.62,5.85,4.84,100.34,3.89,465
30.99,5.71,5.96,4.75,100.41,3.62,466
30.33,5.8,5.38,4.82,100.57,3.57,467
29.35,5.74,6.01,4.98,100.64,4.04,468
28.39,5.59,6.16,4.84,100.57,3.76,469
29.85,5.76,5.58,4.91,100.29,3.75,470
28.64,5.15,5.77,4.85,111.87,3.89,471
29.24,5.57,5.69,4.76,108.35,4.26,472
29.18,5.78,5.68,4.94,92.8,3.79,473
28.39,5.55,5.85,4.81,105.25,3.72,474
27.96,5.34,6.07,4.85,122.77,4.24,475
28.55,5.44,5.72,4.94,103.57,3.87,476
28.54,5.4,6.04,4.99,114.26,4.33,477
29.0,5.39,5.73,4.75,107.74,4.19,478
29.52,5.24,6.02,4.88,124.16,3.97,479
29.49,5.48,5.72,5.01,110.66,3.61,480
30.87,5.23,5.96,5.29,102.14,3.77,481
28.88,5.41,5.75,4.9,111.11,3.64,482
29.73,5.18,5.49,5.05,89.78,3.8,483
29.83,5.29,5.99,4.89,103.24,3.94,484
28.09,5.08,5.76,4.78,114.19,3.58,485
27.58,4.75,5.82,4.81,105.89,3.87,486
29.68,5.03,6.11,4.73,95.82,4.09,487
29.16,5.52,5.92,4.67,98.27,3.91,488
31.12,5.34,5.97,4.94,99.42,4.01,489
33.67,5.32,5.78,5.24,102.83,3.77,490
33.8,5.05,5.72,5.5,104.26,2.86,491
33.62,5.3,5.9,4.94,109.77,2.66,492
33.66,5.35,5.76,5.38,101.22,3.08,493
32.88,5.23,5.84,5.51,118.53,3.11,494
32.95,5.35,5.83,5.39,109.91,3.2,495
33.33,5.34,5.75,5.29,108.19,3.17,496
33.36,5.32,5.93,5.53,99.7,2.98,497
33.39,4.84,6.12,5.52,103.7,3.12,498
33.59,5.19,5.9,5.25,125.01,2.93,499
33.16,5.54,5.67,5.33,110.05,2.95,500
28.04,5.49,5.74,5.1,117.32,3.09,501
33.08,5.25,5.78,5.32,105.32,3.36,502
33.76,5.64,6.0,5.16,102.63,3.23,503
32.93,5.35,6.16,5.19,108.21,3.37,504
33.18,4.97,5.91,5.38,101.97,2.74,505
33.65,5.39,6.08,5.31,114.55,2.99,506
33.22,5.46,5.62,5.35,112.68,3.2,507
33.38,5.24,5.79,5.27,108.11,3.42,508
33.22,5.12,6.07,5.27,109.23,2.77,509
33.0,5.19,5.81,5.47,92.76,3.39,510
33.08,5.22,6.1,5.26,114.45,3.32,511
33.46,5.11,5.96,5.36,106.41,3.15,512
33.51,5.33,5.96,5.01,99.86,2.76,513
33.58,5.53,5.96,5.33,119.0,2.93,514
33.32,2.92,6.23,5.44,113.12,2.9,515
33.24,4.68,5.99,5.36,102.99,3.16,516
33.41,5.25,6.3,4.69,107.5,2.91,517
33.89,4.38,5.83,4.73,106.3,3.07,518
34.63,4.95,5.92,4.46,108.89,2.83,519
32.83,5.15,5.98,4.84,116.0,3.34,520
32.31,4.75,6.47,4.06,111.93,3.18,521
32.96,4.5,5.6,4.43,102.22,3.06,522
34.45,4.42,6.08,2.77,104.43,2.89,523
33.61,3.78,6.04,4.57,124.94,3.31,524
34.11,5.45,6.06,4.56,111.09,3.33,525
34.73,5.63,5.95,4.54,111.51,3.53,526
31.5,5.22,5.85,4.53,106.68,4.26,527
31.96,5.27,5.99,4.49,112.6,3.49,528
34.37,5.2,6.22,4.58,134.32,3.99,529
31.45,4.73,6.23,4.46,134.32,3.73,530
33.88,5.07,5.65,4.57,134.32,3.16,531
31.97,4.75,5.86,4.38,134.32,4.1,532
34.04,5.55,5.43,4.28,134.32,3.51,533
34.17,5.19,5.43,4.71,134.32,4.17,534
32.5,5.4,5.52,4.7,134.32,3.37,535
33.01,4.94,6.26,4.18,134.32,4.44,536
33.0,5.05,5.93,4.33,134.32,3.4,537
34.46,4.94,5.49,4.4,134.32,3.92,538
34.26,5.25,5.43,4.48,134.32,3.44,539
32.62,6.08,6.2,4.75,134.32,3.86,540
34.66,4.54,5.68,4.08,134.32,3.14,541
33.64,4.6,5.52,4.39,134.32,3.41,542
32.94,4.86,5.16,5.02,134.32,3.69,543
34.46,5.55,5.17,5.24,134.32,3.02,544
34.95,5.34,5.69,5.09,134.32,3.76,545
34.97,4.75,5.71,5.27,134.32,4.0,546
34.72,4.78,5.51,5.2,134.32,3.35,547
28.64,4.71,5.6,5.32,134.32,3.65,548
34.52,4.87,6.1,5.37,134.32,3.06,549
34.8,4.61,5.36,4.97,134.32,4.15,550
34.5,4.64,5.44,5.01,134.32,3.39,551
34.51,4.68,5.56,5.31,134.32,3.76,552
35.0,5.72,5.48,5.26,134.32,3.04,553
23.64,4.81,5.14,4.9,134.32,3.9,554
34.59,5.35,5.23,5.18,134.32,3.76,555
34.4,4.79,5.2,5.44,134.32,3.75,556
34.75,5.38,5.44,5.45,134.32,2.84,557
34.52,5.47,5.66,5.07,112.89,3.69,558
34.57,5.33,5.07,5.09,111.95,3.3,559
27.13,5.01,5.51,5.4,112.23,2.91,560
34.73,5.1,5.55,5.28,110.95,3.63,561
34.53,5.93,6.56,5.34,113.16,3.42,562
34.69,5.56,5.18,5.16,96.57,3.38,563
34.54,5.63,5.49,5.04,112.25,3.15,564
34.72,5.64,5.35,5.4,113.28,3.47,565
34.8,5.18,5.32,5.3,114.0,3.81,566
34.77,5.36,5.15,5.21,112.63,3.38,567
34.76,5.11,5.52,5.12,111.12,3.41,568
34.59,5.24,5.81,5.13,113.02,3.45,569
34.59,5.76,5.4,5.15,126.11,3.46,570
28.98,4.72,5.52,5.53,111.48,3.4,571
28.27,5.51,5.47,5.61,112.79,3.15,572
28.18,5.0,5.64,5.85,112.69,3.1,573
28.84,5.91,5.35,5.68,112.99,3.71,574
28.74,4.77,5.0,5.87,113.33,3.16,575
29.32,5.69,5.09,6.05,113.68,3.72,576
28.89,5.47,6.08,5.57,112.55,3.47,577
28.33,5.91,5.01,5.63,113.37,3.34,578
29.07,5.12,4.86,5.93,113.67,3.24,579
28.67,4.53,4.91,5.82,113.75,3.69,580
32.46,5.73,5.12,5.76,109.36,3.62,581
28.12,5.47,5.42,5.93,113.23,3.38,582
28.28,5.41,4.61,6.06,112.35,3.52,583
28.46,4.96,5.02,5.62,114.58,3.64,584
28.63,5.16,5.23,5.83,113.35,3.34,585
29.26,3.61,3.26,5.66,111.87,3.54,586
28.58,5.22,4.96,5.79,110.22,3.48,587
28.59,5.18,4.94,5.37,110.04,3.34,588
29.03,5.12,4.86,5.71,110.1,3.46,589
28.58,5.58,5.2,5.68,110.02,3.39,590
29.84,6.11,4.96,5.91,109.98,3.15,591
30.31,4.86,5.33,5.81,109.82,3.68,592
28.91,5.3,5.13,6.02,110.04,2.8,593
27.94,5.67,5.31,5.88,109.96,3.25,594
28.39,5.02,5.17,5.75,109.8,2.87,595
29.43,4.95,5.16,5.88,110.23,2.91,596
28.63,3.02,5.97,5.54,110.17,2.5,597
34.32,4.8,5.9,5.02,110.04,3.03,598
34.54,3.15,5.84,5.38,110.03,3.27,599
34.72,4.76,5.78,5.17,110.03,2.69,600
33.3,5.22,5.87,5.0,112.14,3.12,601
36.41,5.08,5.92,4.83,109.83,2.65,602
32.91,4.83,6.2,4.97,110.02,3.15,603
33.5,4.64,5.72,5.08,110.16,2.89,604
34.45,4.77,6.12,4.93,110.05,4.53,605
34.0,4.99,5.86,5.16,109.87,2.98,606
33.31,5.27,5.95,5.22,110.12,3.15,607
33.58,5.01,5.87,5.16,110.15,3.13,608
35.05,4.68,6.73,5.18,110.15,3.04,609
33.39,4.7,6.16,4.06,110.06,3.06,610
33.23,4.52,4.9,3.31,110.08,3.07,611
34.44,4.51,6.13,4.83,110.0,2.74,612
33.22,4.85,5.93,5.45,109.49,3.12,613
33.29,4.72,5.97,5.32,110.14,3.02,614
35.64,4.97,5.85,4.81,109.72,3.12,615
34.47,5.03,5.96,5.07,129.65,3.05,616
34.84,5.24,6.19,5.28,131.4,2.64,617
32.39,4.71,6.01,4.88,127.08,3.03,618
32.25,4.96,4.89,5.04,132.38,2.97,619
32.69,4.74,4.97,4.72,135.01,3.08,620
33.76,5.02,4.82,5.09,128.79,2.82,621
33.18,5.04,4.8,5.06,151.79,3.0,622
33.16,4.82,5.03,1.97,124.32,2.81,623
32.9,5.16,4.67,5.02,137.15,3.08,624
31.02,4.99,4.85,5.53,130.61,4.41,625
29.89,4.39,4.5,5.64,129.85,2.74,626
32.3,4.99,4.87,5.38,138.62,3.05,627
31.65,4.81,4.96,5.75,131.37,3.18,628
28.75,4.48,4.73,5.92,128.57,2.94,629
30.44,4.4,4.75,5.65,136.75,3.3,630
30.5,4.64,4.95,5.85,137.33,3.23,631
29.36,4.62,5.0,5.8,133.15,3.3,632
31.07,4.67,4.97,5.62,131.53,2.04,633
30.17,4.45,4.99,5.35,136.45,3.33,634
30.87,5.5,5.12,5.55,124.26,3.04,635
30.88,5.32,4.81,5.49,128.98,3.16,636
31.88,5.2,4.55,5.41,128.8,3.14,637
27.44,5.19,4.96,5.9,128.11,3.39,638
30.2,5.57,4.99,5.18,127.31,3.06,639
29.51,5.45,4.78,5.57,140.78,3.08,640
30.77,5.04,4.78,5.36,129.95,2.96,641
25.62,5.26,5.14,5.64,128.57,3.34,642
31.66,5.35,4.59,5.46,126.14,3.13,643
31.12,5.24,5.02,5.42,128.5,2.89,644
30.56,5.37,5.22,5.65,127.97,2.78,645
31.05,5.24,5.0,5.66,128.03,3.38,646
31.12,5.16,4.79,5.4,127.84,2.97,647
28.05,5.27,4.78,5.2,128.14,3.27,648
29.85,5.26,5.07,5.4,127.5,3.1,649
29.35,5.34,4.9,5.7,127.25,3.22,650
31.05,5.14,4.94,5.78,128.14,3.18,651
32.41,5.17,4.79,3.96,127.46,3.56,652
32.43,4.87,5.04,4.21,128.01,3.09,653
31.76,5.0,4.94,4.07,127.26,2.91,654
31.99,5.15,4.73,4.46,127.81,3.31,655
31.88,5.06,5.03,3.68,127.97,2.96,656
32.37,5.1,4.91,4.22,127.62,3.32,657
32.4,5.39,5.33,4.11,128.14,3.16,658
32.18,4.95,4.6,4.28,127.84,3.08,659
32.31,5.16,5.16,4.12,127.65,3.42,660
32.17,5.15,4.8,4.23,128.46,3.9,661
32.42,5.3,5.01,4.22,127.67,4.03,662
32.77,5.41,5.14,4.09,128.18,3.82,663
32.24,5.12,5.16,4.03,127.18,3.68,664
32.06,5.07,4.98,4.41,128.19,4.05,665
32.4,5.04,5.19,4.45,103.41,3.93,666
32.46,5.1,5.03,3.97,128.77,3.6,667
32.22,5.39,5.01,3.34,127.33,3.46,668
32.12,5.06,4.4,4.38,128.3,4.1,669
29.58,4.93,5.09,4.2,127.68,3.62,670
32.49,5.18,5.11,4.03,127.58,3.75,671
32.4,5.15,5.39,4.27,127.66,3.82,672
32.38,5.21,5.57,4.21,127.89,3.6,673
32.25,5.31,5.0,4.26,138.41,3.79,674
32.23,4.56,5.13,4.05,138.27,3.89,675
32.03,5.24,4.95,4.58,138.29,4.04,676
32.58,5.42,5.24,4.63,138.27,4.09,677
32.27,4.93,5.4,4.28,138.71,3.29,678
32.17,4.87,4.99,5.8,138.19,4.05,679
32.35,4.84,5.08,5.27,138.09,3.75,680
32.42,4.99,5.11,5.41,138.67,4.03,681
32.26,4.97,5.07,6.0,138.24,3.85,682
31.94,5.16,4.97,4.7,138.04,3.96,683
32.48,4.69,5.27,4.62,138.47,4.01,684
32.13,4.6,4.81,5.6,138.47,3.96,685
32.25,4.91,4.81,5.16,138.32,4.03,686
32.6,4.62,5.3,4.75,138.37,3.74,687
32.23,4.64,4.96,5.07,138.35,3.76,688
32.38,5.13,4.79,5.53,138.16,3.86,689
32.39,5.07,4.94,5.93,138.35,3.48,690
32.39,4.81,5.17,5.36,138.15,3.32,691
31.95,4.79,5.16,5.1,138.34,3.9,692
32.49,4.92,4.96,5.28,138.01,3.57,693
32.19,5.05,4.59,5.23,138.26,3.35,694
32.12,5.59,4.91,5.09,106.71,3.83,695
32.08,2.73,4.93,4.9,138.59,3.45,696
32.11,4.99,4.92,5.02,138.3,3.68,697
31.99,4.81,5.19,5.36,138.54,3.42,698
32.19,5.0,4.16,5.18,138.37,3.44,699
32.45,5.01,4.66,4.95,138.45,3.65,700
32.1,4.75,4.65,5.8,138.21,3.57,701
32.43,4.98,4.59,5.4,139.76,3.42,702
32.35,4.98,5.3,5.73,144.82,2.28,703
32.35,5.1,5.53,5.43,133.95,3.44,704
32.48,4.85,5.37,6.15,134.62,3.65,705
25.6,4.92,4.75,4.76,136.35,3.12,706
25.53,5.12,4.88,4.53,130.1,2.81,707
25.57,4.96,4.47,4.76,139.88,3.37,708
14.13,4.9,4.24,4.66,135.93,3.53,709
25.63,5.22,4.7,4.62,138.62,3.76,710
25.64,4.93,4.59,4.51,135.44,3.73,711
25.37,4.94,4.92,4.4,134.09,3.74,712
25.76,5.1,3.83,4.44,132.29,3.59,713
25.54,5.1,4.38,4.62,137.12,3.37,714
25.54,5.58,4.46,4.78,116.33,3.49,715
25.68,5.22,4.7,4.47,139.23,3.47,716
25.49,5.57,4.69,4.59,144.95,3.43,717
25.77,5.38,4.57,4.78,140.78,3.14,718
25.66,5.4,4.65,4.69,134.64,3.6,719
25.69,5.38,4.38,4.87,135.82,3.37,720
25.72,5.63,4.5,4.75,142.79,3.41,721
25.65,5.29,5.06,4.62,135.83,3.56,722
25.65,5.5,4.61,4.42,137.47,3.28,723
25.44,5.44,4.89,4.72,131.39,4.01,724
25.78,5.62,5.83,4.71,133.42,3.55,725
25.9,5.5,4.7,4.6,144.24,3.79,726
25.66,5.75,4.1,4.63,126.16,3.71,727
25.53,5.68,4.32,4.61,131.86,3.29,728
25.35,5.53,6.01,4.89,134.0,4.22,729
25.2,5.37,6.12,4.92,140.05,3.09,730
25.51,5.66,5.19,4.6,139.72,3.28,731
25.38,5.23,4.16,4.58,130.34,3.11,732
36.62,5.42,5.72,4.29,131.49,3.46,733
35.26,5.7,5.74,3.93,129.18,3.63,734
47.41,5.77,5.62,4.29,132.74,3.06,735
33.73,5.47,5.24,4.4,126.76,3.41,736
36.58,5.72,5.91,4.26,128.79,3.7,737
33.62,5.26,5.82,4.45,129.68,3.27,738
37.35,5.51,5.77,4.36,127.78,3.3,739
32.58,5.16,5.75,4.44,128.85,3.27,740
37.37,5.76,6.21,4.16,127.98,4.19,741
36.57,5.35,5.86,4.27,131.59,3.61,742
31.52,5.33,5.61,4.51,129.55,4.72,743
34.91,5.4,5.84,4.15,128.91,3.11,744
35.49,5.82,5.55,3.85,128.76,3.23,745
36.6,5.46,5.73,4.16,128.6,3.11,746
38.38,5.8,5.72,4.27,129.39,3.44,747
34.0,5.17,6.78,4.27,129.62,3.54,748
39.97,5.15,5.98,4.13,129.43,3.43,749
31.98,5.49,6.02,4.4,127.06,3.38,750
31.28,5.51,4.63,4.1,130.31,2.89,751
35.03,5.28,5.83,4.35,133.58,4.21,752
34.26,5.48,4.32,4.47,127.74,3.4,753
38.95,5.45,4.57,4.41,127.26,3.37,754
38.12,5.09,5.57,4.05,127.24,3.92,755
39.8,4.89,5.35,4.29,127.06,3.58,756
37.09,5.35,4.89,4.34,129.7,3.71,757
31.69,5.24,4.92,4.11,129.04,2.93,758
32.3,4.64,4.97,4.6,128.04,3.99,759
28.69,4.93,5.55,2.56,126.13,3.16,760
31.35,5.34,4.48,4.9,111.73,2.87,761
27.97,5.3,4.96,5.05,111.67,3.39,762
28.43,5.05,5.04,5.13,111.77,2.97,763
28.77,5.06,4.45,4.97,111.96,2.79,764
30.55,5.04,5.2,5.41,111.37,3.43,765
28.87,4.71,4.45,4.96,111.48,2.97,766
31.83,5.12,4.93,5.15,111.57,2.99,767
31.38,4.33,7.15,5.33,111.54,3.1,768
30.61,5.07,4.75,5.15,111.35,3.13,769
30.44,3.76,4.95,5.19,111.59,2.74,770
28.71,5.02,5.04,5.15,111.8,3.39,771
30.05,5.35,5.22,4.84,111.57,3.32,772
28.85,5.06,5.02,4.92,111.45,3.26,773
30.98,5.18,5.25,5.06,111.73,3.22,774
29.91,5.27,5.16,4.8,111.72,3.01,775
31.57,5.04,5.32,5.02,111.52,2.98,776
31.19,5.07,5.35,5.05,111.63,3.3,777
28.94,5.18,5.38,5.0,111.79,3.13,778
29.48,5.18,5.5,5.13,111.49,3.09,779
29.2,4.8,5.45,5.36,111.61,3.29,780
29.57,5.22,5.51,4.87,111.84,3.07,781
29.22,5.69,5.27,5.01,111.32,3.42,782
36.61,5.37,5.37,5.03,111.6,3.03,783
31.39,5.12,5.35,4.94,111.84,4.78,784
29.79,4.86,5.33,5.01,111.6,3.26,785
28.97,4.86,5.66,4.9,111.46,3.25,786
33.17,5.29,5.31,4.95,111.64,3.1,787
32.91,5.03,5.4,5.02,111.51,3.07,788
33.25,4.6,5.13,5.25,111.74,3.31,789
33.07,5.01,5.33,5.09,116.56,2.92,790
32.95,5.26,5.21,4.73,119.36,3.23,791
33.35,5.13,5.28,5.1,117.0,2.97,792
33.41,5.19,5.44,5.15,117.02,3.29,793
33.18,6.19,5.48,4.94,115.5,2.05,794
33.36,4.8,6.23,5.12,113.87,3.19,795
33.06,4.78,5.41,5.01,122.33,3.01,796
33.22,4.59,5.63,4.59,119.26,3.0,797
33.26,4.62,5.71,5.2,113.63,3.06,798
33.06,4.84,5.9,5.37,110.32,3.35,799
33.42,5.34,6.09,4.93,113.97,3.33,800
33.13,4.63,4.94,5.05,105.95,3.36,801
32.99,4.53,5.75,5.11,119.19,3.27,802
33.3,4.58,5.34,4.93,117.17,3.01,803
33.44,4.58,5.47,2.69,112.12,3.28,804
33.3,4.44,5.81,4.99,116.66,3.23,805
33.36,4.48,5.61,4.86,114.36,2.64,806
33.45,4.66,5.58,4.76,120.89,3.47,807
33.39,4.45,5.73,4.96,105.12,3.25,808
33.17,4.86,5.8,4.99,120.78,3.29,809
33.27,4.77,5.68,5.02,116.57,3.27,810
32.98,4.9,5.49,5.09,109.35,3.19,811
33.27,4.47,5.62,5.25,115.37,3.21,812
33.16,4.58,5.15,5.19,107.37,3.68,813
29.15,5.75,6.09,5.26,111.05,3.36,814
29.09,4.81,5.76,5.17,115.02,3.28,815
29.73,4.09,5.65,5.29,109.65,3.1,816
29.73,4.42,6.05,4.65,114.03,3.59,817
30.37,4.3,5.83,5.38,119.11,3.26,818
29.1,5.29,5.76,5.48,114.72,3.26,819
29.86,4.99,5.65,5.27,120.89,3.12,820
30.72,4.37,4.77,5.46,97.86,3.18,821
29.99,4.63,5.62,5.04,98.34,3.4,822
29.91,4.87,5.51,5.14,129.53,3.43,823
30.34,4.61,5.84,5.21,125.17,3.05,824
29.75,4.62,5.99,5.24,90.03,3.24,825
29.86,4.69,5.91,5.41,123.18,2.5,826
29.62,4.81,5.71,5.22,112.34,3.35,827
29.21,4.74,5.79,5.0,117.08,3.17,828
29.99,4.37,5.83,5.3,124.17,3.12,829
28.21,4.65,5.68,5.1,117.7,3.16,830
29.62,4.53,5.77,5.12,114.71,3.22,831
29.82,4.73,5.83,5.9,102.98,3.24,832
29.86,4.84,5.87,5.26,127.83,3.14,833
30.32,4.72,5.65,5.17,95.61,3.22,834
27.97,4.34,5.87,5.11,124.12,3.36,835
31.04,5.12,6.08,5.22,128.09,3.16,836
29.22,4.13,5.66,5.44,116.3,3.21,837
29.89,4.83,5.53,4.95,112.33,3.17,838
25.79,4.49,6.07,5.16,125.43,2.58,839
29.95,4.95,5.7,5.08,117.24,3.07,840
31.08,4.63,5.83,5.05,90.72,2.81,841
32.2,4.52,6.0,4.41,129.92,2.96,842
30.41,4.32,5.95,5.17,139.77,3.06,843
30.0,4.29,6.08,5.32,132.16,3.15,844
28.93,4.51,5.73,5.29,104.63,3.03,845
31.37,4.42,6.16,5.14,115.9,2.83,846
30.93,5.39,5.81,4.95,115.86,3.52,847
31.81,4.54,6.1,5.08,139.16,3.18,848
31.5,4.73,5.74,5.08,127.28,3.46,849
31.32,5.1,6.1,4.97,126.53,3.45,850
28.92,4.04,5.72,5.33,126.1,2.93,851
29.55,4.8,5.74,5.27,139.25,2.1,852
29.95,5.0,5.73,5.06,132.83,2.25,853
31.48,5.1,5.82,4.91,132.59,3.15,854
33.0,4.72,5.84,5.12,131.15,3.28,855
30.93,4.75,5.92,5.25,132.49,3.02,856
31.35,5.01,5.73,4.94,138.32,2.96,857
32.83,5.07,5.97,5.03,129.56,2.91,858
28.85,5.14,5.79,5.03,127.4,3.26,859
34.25,4.62,6.1,5.34,126.43,3.22,860
32.89,4.94,4.68,5.19,129.54,3.04,861
31.08,4.38,4.53,5.18,128.23,3.2,862
32.63,4.9,4.65,4.99,138.01,3.4,863
31.39,4.42,4.76,5.37,124.64,3.38,864
33.56,4.92,4.79,5.01,153.13,3.33,865
27.98,4.85,4.98,4.97,130.4,3.56,866
32.92,4.72,4.86,5.27,131.36,3.86,867
27.3,5.99,4.76,4.77,126.79,3.49,868
26.93,5.32,4.8,4.44,132.29,4.05,869
26.06,4.85,4.94,4.51,127.58,3.73,870
25.52,4.99,4.86,4.93,135.28,3.63,871
26.02,4.68,4.75,4.35,134.43,3.55,872
26.02,4.28,4.8,4.65,131.75,3.62,873
26.95,5.33,4.62,4.49,118.85,3.57,874
27.03,5.55,4.75,4.5,136.57,3.35,875
27.51,5.66,4.65,4.46,124.32,3.74,876
26.27,5.51,5.05,4.59,108.57,3.63,877
27.68,5.62,4.82,4.61,109.72,3.39,878
26.96,5.73,4.84,4.64,110.24,3.51,879
27.57,5.76,4.69,4.8,126.1,3.41,880
27.7,5.47,4.59,4.82,106.99,3.76,881
25.96,5.38,4.66,4.8,108.04,3.54,882
27.11,5.5,3.91,4.6,107.51,3.59,883
25.92,5.84,4.85,4.6,108.74,3.49,884
27.11,5.86,3.46,4.71,108.7,3.57,885
26.41,6.03,4.64,4.81,108.06,3.7,886
26.15,5.62,4.83,4.48,109.88,3.75,887
26.31,5.44,4.95,4.59,108.33,3.4,888
27.1,5.73,4.77,4.57,106.27,3.55,889
27.26,5.76,4.76,4.55,107.12,3.54,890
