core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
36.33,3.31,2.12,1.14,1.78,1.14,2.6,2.82,237.9,3.45,446
36.59,2.95,2.45,1.4,1.84,1.58,2.98,3.21,237.93,4.08,447
35.81,3.21,2.0,1.44,1.57,1.16,2.17,2.55,237.92,4.13,448
36.28,2.8,2.25,1.28,1.86,1.09,2.77,2.65,237.94,3.71,449
38.36,3.14,2.07,1.39,2.1,0.94,2.72,2.81,237.56,3.75,450
36.46,2.86,2.28,1.46,1.78,0.9,2.44,2.77,237.96,3.83,451
35.57,2.86,2.23,1.47,2.57,0.84,2.66,2.73,237.71,4.06,452
34.68,2.73,1.9,1.3,2.09,1.14,2.5,2.56,237.91,4.27,453
37.28,3.23,2.22,1.8,1.9,1.08,2.7,2.66,238.08,4.19,454
35.83,2.9,1.96,1.21,1.93,1.42,2.69,2.9,237.9,4.05,455
35.62,2.56,1.94,1.47,1.69,0.82,2.88,2.66,237.9,4.26,456
36.94,2.56,1.99,1.21,1.81,1.3,3.3,2.5,238.17,4.04,457
34.89,2.67,1.75,1.07,2.21,1.24,2.86,2.86,238.31,4.0,458
36.33,2.87,2.22,1.23,2.07,1.18,2.97,2.6,324.27,3.75,459
36.22,2.76,2.13,1.2,1.79,1.27,2.96,2.75,274.11,4.38,460
35.38,2.98,2.02,1.29,2.03,0.72,2.79,2.99,305.01,3.8,461
36.59,2.88,1.87,0.62,1.53,1.11,2.85,2.95,284.56,3.94,462
36.43,4.16,1.82,1.39,2.08,0.89,2.93,3.0,293.47,3.87,463
37.03,2.79,2.6,1.07,1.96,1.19,3.07,3.07,289.38,4.04,464
30.09,2.85,2.12,1.45,2.41,0.99,2.72,3.3,303.37,3.81,465
35.48,2.77,2.44,1.55,2.1,1.08,2.68,3.23,296.09,3.91,466
27.8,2.53,2.29,1.3,1.98,0.0,2.64,2.81,317.85,3.17,467
27.86,2.93,2.39,1.2,2.21,0.87,2.63,3.03,281.77,3.51,468
28.07,2.58,1.79,1.28,1.87,1.0,3.14,2.59,283.54,3.82,469
28.01,2.79,2.0,1.31,2.33,1.51,2.7,2.57,300.11,3.28,470
28.48,3.14,1.57,1.34,1.97,1.23,2.7,3.21,278.84,3.34,471
27.25,2.85,2.11,1.23,2.03,1.12,3.28,3.26,293.07,3.53,472
28.49,3.55,1.9,1.3,1.78,1.29,2.73,3.1,307.25,3.36,473
27.15,3.62,2.01,1.37,1.61,1.25,2.71,3.2,306.77,2.76,474
28.28,3.86,2.17,1.18,2.12,1.45,2.69,2.93,276.55,3.58,475
28.83,3.51,1.83,1.47,2.0,1.21,2.68,3.0,325.23,3.43,476
29.15,3.75,2.25,1.23,1.88,1.39,2.55,3.07,297.59,3.9,477
27.87,3.36,1.75,1.33,2.33,1.24,2.94,1.3,296.62,3.46,478
28.86,3.47,1.75,1.43,2.32,1.53,2.78,3.22,277.79,3.66,479
28.96,3.39,2.0,1.43,1.76,1.48,3.0,3.03,273.14,3.52,480
20.11,3.72,1.82,1.16,2.01,1.4,2.6,3.31,311.55,3.49,481
27.54,3.67,1.95,1.32,2.23,1.16,2.66,3.26,290.07,3.57,482
28.5,3.51,1.71,1.23,1.73,1.33,2.28,2.95,296.28,3.73,483
27.7,3.51,2.07,1.29,1.64,1.28,2.52,2.88,299.34,3.49,484
28.25,3.79,1.44,1.14,1.83,1.29,2.32,1.76,262.82,3.51,485
28.2,3.56,2.02,1.36,1.9,1.16,2.64,3.06,278.43,3.34,486
28.83,3.61,1.93,1.42,2.83,1.52,2.81,2.88,266.99,3.61,487
30.28,3.72,1.83,1.49,1.76,1.37,2.38,2.98,275.42,3.59,488
27.27,3.48,2.12,1.19,1.79,1.33,2.29,2.75,257.63,3.44,489
27.75,3.62,2.15,1.39,1.6,1.04,2.78,2.96,282.52,2.32,490
29.53,3.59,1.95,1.29,1.58,1.56,3.24,3.48,261.12,3.78,491
29.14,3.71,2.26,1.71,1.55,1.23,2.71,3.38,267.39,3.36,492
26.74,3.6,1.91,1.2,1.69,0.92,2.7,3.37,271.3,3.73,493
27.26,3.31,2.03,1.77,1.96,1.3,2.73,3.73,285.68,3.48,494
27.63,3.53,2.09,1.5,1.86,1.16,2.58,3.0,273.18,3.15,495
27.27,3.26,2.02,1.27,1.52,1.47,2.67,3.5,288.66,3.44,496
36.18,3.25,1.86,1.33,1.57,1.09,2.05,3.13,276.59,2.16,497
42.76,3.63,1.83,1.4,1.21,1.19,2.52,3.42,274.29,3.26,498
40.04,2.88,2.48,1.55,1.78,1.39,2.44,3.32,268.55,3.19,499
42.23,3.19,3.02,1.43,2.21,1.35,2.47,3.42,272.41,3.34,500
40.39,3.17,2.3,1.55,2.09,1.55,2.3,3.48,255.44,3.4,501
41.42,2.87,2.56,1.63,1.59,1.05,2.28,3.48,277.29,3.44,502
44.29,3.28,2.29,1.45,1.64,1.32,2.5,3.4,274.94,3.38,503
39.54,3.32,2.21,1.32,1.65,1.41,2.62,3.49,271.12,3.62,504
40.6,2.9,2.49,1.62,1.43,1.05,1.51,3.26,191.94,3.37,505
38.78,3.0,2.31,1.5,1.54,0.9,2.65,3.41,269.37,3.48,506
45.16,3.45,2.42,1.49,1.86,1.26,2.53,3.43,267.73,3.75,507
40.25,2.9,2.57,1.33,1.87,1.22,2.15,3.3,260.07,3.89,508
44.91,3.32,2.27,0.88,1.87,1.77,2.44,3.46,276.86,3.76,509
42.82,3.36,2.17,1.45,1.9,1.07,2.5,3.29,258.93,3.69,510
38.9,3.25,2.49,1.34,1.86,1.15,2.5,3.66,306.98,3.4,511
45.61,3.31,2.64,1.38,1.73,1.49,2.75,3.32,308.08,3.45,512
41.72,3.23,2.24,1.53,2.18,1.53,2.28,3.31,310.67,3.71,513
36.68,3.23,2.38,1.42,1.48,1.21,2.45,3.16,306.83,3.53,514
36.42,3.3,2.2,1.61,1.83,1.21,2.69,3.36,308.58,3.31,515
37.26,3.44,2.22,1.64,1.87,1.11,2.63,3.4,310.09,3.49,516
43.27,3.25,2.34,1.46,2.14,1.18,2.5,3.61,311.73,3.75,517
38.55,2.91,2.19,1.59,1.77,1.31,2.61,3.49,309.29,3.38,518
41.53,3.2,1.92,1.19,1.61,1.07,2.39,2.66,308.41,3.44,519
45.41,3.18,2.35,1.67,2.06,1.22,2.15,2.75,310.21,3.43,520
42.53,3.06,2.2,1.38,2.04,1.23,2.15,2.65,309.31,3.51,521
40.89,2.79,2.12,0.93,1.77,1.21,2.41,2.48,311.73,3.61,522
40.73,2.92,1.97,1.5,2.06,1.65,2.2,2.62,312.09,3.32,523
41.47,3.06,2.12,1.51,2.07,1.29,2.58,2.77,310.73,3.56,524
43.65,3.18,2.13,1.15,2.04,1.31,2.26,3.14,309.74,3.54,525
45.52,3.01,2.2,1.16,1.62,1.24,2.13,2.8,309.21,3.35,526
32.9,2.85,2.11,1.3,1.81,1.29,2.26,2.85,308.21,3.93,527
31.09,2.87,1.86,1.2,1.72,1.61,2.36,2.89,311.48,4.02,528
31.77,3.1,2.2,1.32,1.55,1.33,2.09,2.66,309.32,4.32,529
30.7,3.06,2.16,1.19,1.65,1.31,2.25,2.62,311.85,4.45,530
32.03,2.84,2.26,1.33,2.02,1.62,2.03,2.85,312.17,4.34,531
31.7,3.11,2.05,1.62,1.58,1.13,1.88,2.59,309.25,4.06,532
30.41,3.11,2.14,1.45,2.0,1.09,2.29,2.54,311.47,4.45,533
31.02,3.4,1.88,1.07,1.66,1.12,2.55,2.7,311.61,4.28,534
30.03,3.11,2.16,1.37,1.55,1.25,2.17,2.57,310.06,4.23,535
32.94,2.95,2.18,1.1,1.81,0.98,2.49,2.75,312.23,3.63,536
31.19,2.76,2.31,1.4,1.4,1.31,3.03,2.83,233.46,4.22,537
29.95,3.01,2.48,1.27,1.96,1.08,2.27,2.84,210.8,4.26,538
12.8,3.39,2.24,1.81,2.0,1.08,2.41,2.56,229.26,4.44,539
30.64,3.46,2.09,1.41,1.82,1.02,2.37,2.63,226.13,4.53,540
14.22,3.12,2.35,1.41,1.99,1.29,2.52,2.96,249.59,4.46,541
30.2,3.54,2.54,1.67,2.0,1.18,2.45,2.51,238.88,4.23,542
28.0,3.41,2.12,1.15,1.73,1.49,2.18,2.76,258.26,4.15,543
35.14,3.3,2.03,1.5,1.77,1.11,2.42,2.73,240.02,4.29,544
31.21,3.6,2.48,1.66,2.11,0.81,2.83,2.76,207.0,4.16,545
30.86,3.23,2.36,1.47,2.35,0.99,2.7,2.86,250.52,4.07,546
30.58,3.25,2.18,1.25,1.86,1.22,2.22,3.06,208.87,3.42,547
31.85,3.62,2.49,1.12,1.68,0.89,2.29,3.35,215.83,3.2,548
31.47,3.52,2.39,1.4,1.9,1.08,2.2,3.43,260.25,3.9,549
31.69,3.19,2.38,1.31,1.91,1.33,2.07,3.27,289.29,3.52,550
31.1,3.34,2.2,1.05,2.23,1.13,2.39,3.39,255.67,3.09,551
31.73,3.51,2.36,1.44,1.93,0.89,2.2,3.21,252.92,3.14,552
31.75,3.62,2.44,1.21,1.65,1.36,2.19,3.1,252.69,2.88,553
31.66,3.3,2.31,1.47,1.96,1.25,2.4,3.2,243.76,2.92,554
31.86,3.53,2.06,1.25,2.0,1.2,2.15,3.07,247.34,3.86,555
30.49,3.18,2.13,0.36,1.91,1.47,2.09,3.14,239.82,3.3,556
39.51,3.26,2.34,1.66,2.11,1.46,2.29,3.06,241.53,3.07,557
39.63,3.69,2.48,1.44,2.19,1.29,2.43,3.3,257.8,3.05,558
39.77,3.38,2.24,1.59,2.17,1.19,2.64,3.1,217.05,3.26,559
39.37,3.59,2.06,1.8,1.93,1.33,2.05,3.14,264.65,3.72,560
39.32,3.38,2.22,1.73,2.16,1.59,2.28,3.16,244.67,3.91,561
39.52,3.18,2.25,1.63,1.7,0.98,2.68,3.09,96.96,3.61,562
39.69,3.14,2.15,2.08,1.98,1.39,2.83,3.26,234.81,3.54,563
39.65,3.23,2.26,1.55,1.89,0.87,2.77,3.11,216.0,3.28,564
30.15,3.17,2.5,1.66,1.78,0.87,2.74,3.39,181.9,3.51,565
39.73,3.36,2.08,1.66,1.95,1.12,2.66,2.76,219.83,2.97,566
39.77,1.46,2.37,1.79,1.71,1.01,2.62,3.1,198.41,3.92,567
39.44,3.06,2.1,1.62,1.99,1.01,2.68,3.06,227.27,3.64,568
39.52,3.13,2.51,1.88,2.08,1.1,2.89,2.85,212.15,3.23,569
39.48,2.9,2.38,1.66,1.82,0.77,2.4,3.06,265.86,3.43,570
39.65,3.08,2.13,1.55,2.02,1.23,2.6,3.13,248.47,3.62,571
39.54,3.23,2.14,1.41,1.76,1.14,2.62,3.03,197.83,4.31,572
39.48,3.21,2.15,1.57,1.92,1.59,2.33,3.67,235.98,3.33,573
39.48,3.22,1.82,1.65,1.74,1.22,2.57,3.05,203.77,3.8,574
39.38,3.02,2.13,1.6,1.71,1.11,3.0,3.11,194.21,3.81,575
39.6,3.1,2.37,1.9,2.01,0.97,2.79,3.42,234.88,3.26,576
39.48,3.18,1.87,1.57,1.77,1.01,0.95,3.05,211.91,4.09,577
39.66,3.38,2.06,1.78,1.76,1.12,2.71,2.76,222.78,3.64,578
39.32,3.39,1.91,1.63,1.68,0.75,2.52,2.91,193.85,3.95,579
39.73,3.21,2.08,1.84,1.89,1.33,2.92,3.24,280.38,3.65,580
39.98,3.41,2.28,1.79,1.59,1.18,2.86,3.16,190.72,3.19,581
39.36,3.11,1.9,1.64,1.83,1.04,2.55,3.19,236.65,3.46,582
39.35,3.44,2.28,1.8,2.64,1.19,2.33,3.43,288.95,3.43,583
39.45,2.98,2.39,1.44,1.6,0.85,2.72,2.64,236.1,4.07,584
39.56,3.43,2.08,1.82,1.41,0.93,2.59,3.13,245.13,3.79,585
39.6,3.07,1.9,1.36,1.75,0.96,2.96,3.06,188.44,3.55,586
35.98,2.99,2.04,1.56,1.56,1.05,2.83,3.16,228.58,3.38,587
32.62,3.48,1.89,1.56,1.55,1.12,2.67,3.17,235.9,3.22,588
32.44,3.4,1.95,1.56,1.84,1.0,2.34,3.14,224.83,3.21,589
37.76,3.41,1.93,1.66,1.51,1.16,2.71,3.06,246.93,3.36,590
36.81,3.63,2.07,3.06,1.75,1.02,2.58,3.36,261.53,4.16,591
38.23,2.96,1.99,1.44,1.58,1.2,2.43,3.2,260.1,3.88,592
38.2,3.32,2.45,1.7,1.69,1.42,2.33,3.37,238.83,4.24,593
37.38,3.41,2.39,1.56,2.04,1.32,2.64,3.07,231.82,3.14,594
30.82,3.45,2.3,1.51,1.56,1.19,2.49,3.03,239.4,3.18,595
34.08,3.38,2.49,1.09,1.59,1.34,2.66,3.08,242.61,3.31,596
37.38,3.39,2.28,1.44,1.94,1.54,2.92,3.25,266.68,4.05,597
37.64,3.43,2.15,1.54,1.56,1.1,2.93,2.91,256.2,3.42,598
15.9,3.43,2.09,1.27,1.51,1.31,3.05,3.43,233.08,3.52,599
39.08,3.24,2.02,1.38,2.12,1.15,3.02,3.86,235.83,2.83,600
34.0,3.3,2.22,1.47,1.9,1.2,2.79,3.3,228.8,3.05,601
34.03,3.32,1.98,1.58,1.91,1.18,2.83,3.42,230.7,3.17,602
31.33,3.02,2.17,2.16,1.77,1.86,2.83,2.5,242.94,3.91,603
31.87,3.03,2.23,1.4,1.67,1.5,3.49,2.65,252.81,3.12,604
39.66,3.52,1.79,1.7,1.87,1.24,2.88,3.13,236.54,3.69,605
36.93,3.42,2.35,1.38,1.5,1.47,2.85,2.79,235.15,2.81,606
40.74,3.69,1.46,1.51,1.9,1.13,2.76,2.67,249.59,3.79,607
36.11,3.25,2.07,1.44,1.94,1.36,3.25,2.86,236.43,2.97,608
35.47,3.2,2.33,1.54,2.06,1.41,3.77,2.49,254.03,3.36,609
31.04,3.51,2.33,1.57,1.91,1.38,3.07,2.42,255.79,3.7,610
40.91,3.38,2.18,1.07,2.03,1.55,3.09,1.87,248.69,3.47,611
34.26,3.86,2.34,1.59,1.76,1.2,2.94,3.14,265.33,3.65,612
36.88,3.56,2.19,1.53,1.83,1.52,2.77,3.44,249.56,3.0,613
38.67,3.36,2.07,1.69,1.99,1.58,2.88,2.69,235.01,2.54,614
34.59,3.45,2.11,1.3,1.97,1.39,2.71,2.74,228.54,3.54,615
38.73,3.57,1.97,1.7,1.39,1.08,2.87,2.89,228.83,3.28,616
36.56,3.03,2.55,1.37,1.93,1.56,2.71,2.54,228.23,3.7,617
39.04,3.49,1.98,1.28,2.34,1.16,2.85,2.55,228.11,5.08,618
36.24,3.35,2.01,1.25,2.1,1.31,2.72,2.75,228.29,3.54,619
37.31,3.23,1.82,1.3,1.55,1.28,2.86,2.48,228.49,3.47,620
37.3,3.25,1.71,1.37,2.18,0.9,2.62,2.97,228.95,3.64,621
35.38,3.67,1.84,1.53,1.73,1.11,2.58,2.58,228.35,3.34,622
37.01,3.58,2.0,1.47,1.72,1.16,3.2,2.71,228.73,3.31,623
37.85,3.35,1.91,1.53,1.81,1.43,2.89,3.12,228.7,3.18,624
37.57,3.79,2.28,1.67,2.14,1.17,2.77,2.86,228.27,3.49,625
37.36,3.53,2.16,1.11,2.02,1.18,2.91,2.88,228.41,3.7,626
39.11,3.43,2.05,1.59,1.47,1.26,2.83,2.77,228.61,3.79,627
34.76,3.47,2.05,1.25,1.71,1.23,3.08,2.68,228.38,3.02,628
39.68,3.56,2.35,1.44,1.52,1.12,2.61,2.46,228.65,4.02,629
36.52,3.14,2.02,1.56,1.35,1.09,2.64,2.87,228.22,3.95,630
39.24,3.67,2.02,0.97,1.44,1.03,3.07,3.31,228.46,3.95,631
37.13,3.2,1.89,1.53,1.31,1.28,3.24,3.36,228.38,3.56,632
35.53,2.97,2.14,1.48,1.72,1.42,2.92,3.27,228.34,3.59,633
36.88,3.35,2.11,1.5,1.56,2.54,2.82,3.22,228.12,3.79,634
40.73,3.4,2.12,1.6,1.42,1.27,2.19,3.45,228.47,4.26,635
40.71,3.36,1.76,1.69,1.55,1.19,2.15,3.15,228.18,3.72,636
35.58,3.31,2.22,1.55,1.67,0.36,2.49,3.34,228.21,3.93,637
37.17,3.15,2.39,1.17,1.39,0.63,2.2,3.33,228.41,3.92,638
38.32,3.8,2.12,1.72,1.45,1.66,2.09,3.28,228.2,3.23,639
36.98,3.61,2.19,1.4,1.45,1.5,2.54,3.18,228.17,3.6,640
34.65,3.2,2.09,1.43,1.6,1.16,2.2,3.26,278.79,3.61,641
37.7,3.36,1.84,1.69,1.63,1.27,2.27,3.07,280.58,3.61,642
38.97,3.63,2.25,1.39,1.44,1.25,2.21,3.61,274.43,3.91,643
36.4,3.13,2.34,1.56,1.7,1.75,2.4,4.43,282.89,3.82,644
35.34,3.02,2.3,1.73,1.32,1.22,2.1,3.51,272.01,3.68,645
36.47,3.23,2.18,1.48,1.39,1.49,2.32,3.04,286.26,3.59,646
37.69,3.26,2.27,1.68,1.84,1.33,2.32,4.18,276.49,3.78,647
33.45,3.48,2.04,1.44,1.68,1.64,1.98,3.33,219.57,3.98,648
39.69,3.18,2.1,1.48,1.66,1.52,1.93,2.23,283.91,3.8,649
38.57,3.43,2.18,1.69,2.09,1.44,2.61,3.32,286.88,3.73,650
43.1,3.41,1.99,1.79,1.64,1.56,2.22,3.33,278.72,3.72,651
39.4,3.69,2.06,1.64,1.88,1.44,2.27,3.37,279.84,3.66,652
35.79,3.35,2.45,1.6,1.93,1.29,2.12,1.78,281.2,4.02,653
36.65,3.64,2.29,1.35,1.8,1.47,2.3,3.28,282.37,3.16,654
33.16,3.24,1.2,1.57,1.69,0.37,2.26,3.09,287.71,3.43,655
41.0,3.72,2.08,1.46,1.65,1.62,2.23,3.37,283.74,6.0,656
36.34,3.37,1.74,1.58,1.78,1.11,2.37,3.26,281.31,3.63,657
39.47,3.59,2.14,1.54,1.76,1.39,2.36,3.24,271.11,3.74,658
36.34,3.55,2.12,1.68,1.7,0.92,2.06,2.98,288.35,3.95,659
37.54,3.35,2.3,1.65,1.62,1.01,2.57,2.55,280.94,3.8,660
37.81,3.46,1.96,1.46,1.7,0.62,2.41,2.88,280.84,3.59,661
37.5,3.57,2.42,1.7,1.56,1.21,2.06,2.81,271.15,3.26,662
35.13,3.39,2.26,1.55,1.78,1.06,2.32,2.6,293.46,3.73,663
34.46,3.24,2.19,1.7,2.03,1.26,2.29,2.84,270.26,3.91,664
38.67,3.37,2.63,1.25,0.87,1.3,2.01,2.83,293.07,3.48,665
38.09,3.55,2.76,1.6,1.62,1.02,2.19,3.1,286.84,3.71,666
38.41,3.2,2.38,1.75,1.59,1.24,3.11,2.93,274.93,3.17,667
41.1,3.55,2.64,1.63,1.89,1.24,2.34,2.77,314.64,3.39,668
40.49,3.07,2.18,1.32,1.86,1.09,2.36,2.62,291.32,3.03,669
35.86,3.45,2.52,1.55,1.84,1.56,2.42,3.02,268.6,3.03,670
37.12,3.11,1.55,1.82,1.69,1.35,2.33,2.79,287.45,2.97,671
39.45,2.96,2.37,1.82,2.08,1.17,2.57,2.65,269.81,3.23,672
46.31,2.99,2.67,1.56,2.06,1.12,2.23,2.66,262.91,3.79,673
39.24,2.99,2.21,1.51,1.81,1.07,2.25,2.81,304.1,3.32,674
35.47,3.06,2.34,1.56,1.88,1.24,2.25,2.67,257.32,3.34,675
35.94,3.1,2.42,1.49,2.02,0.96,2.17,2.78,249.99,3.46,676
39.84,3.28,2.71,1.39,2.08,1.18,2.1,2.36,298.68,4.6,677
35.76,3.37,2.34,1.38,1.8,1.05,1.96,2.52,277.98,3.35,678
35.77,3.29,2.34,1.76,1.86,1.32,2.19,2.53,278.0,3.11,679
45.24,3.34,2.6,1.57,1.83,1.02,1.99,2.98,288.12,3.68,680
43.94,2.97,2.3,1.66,1.8,0.95,2.33,2.5,281.0,3.17,681
20.31,3.14,2.39,1.33,2.11,0.99,2.21,2.87,240.66,3.12,682
35.56,3.04,2.19,1.92,1.73,0.88,2.0,2.82,297.33,1.46,683
41.25,3.18,2.09,1.63,1.9,0.74,2.06,2.71,241.52,3.36,684
42.11,3.33,2.6,1.86,1.93,1.11,2.17,2.7,262.41,3.48,685
38.89,3.13,2.19,1.32,1.57,0.91,2.23,2.38,283.99,3.39,686
30.77,3.19,2.32,1.8,2.02,0.99,3.24,3.76,271.59,4.06,687
42.89,3.43,2.33,1.75,2.19,1.27,2.35,3.03,236.98,4.19,688
36.01,2.96,2.41,1.58,2.08,0.9,2.36,3.54,276.45,4.21,689
36.73,3.15,2.55,1.87,2.05,1.37,2.47,3.43,283.43,3.54,690
52.05,3.16,2.49,1.66,3.12,1.11,2.07,3.11,282.13,3.91,691
49.35,3.14,2.35,1.31,1.96,1.1,2.29,3.89,289.65,3.52,692
53.09,3.28,2.49,1.57,2.42,0.91,1.96,3.78,236.65,3.64,693
29.5,3.03,2.53,1.94,2.11,2.09,2.07,3.45,241.44,3.9,694
37.66,3.52,2.7,1.58,2.34,1.29,1.88,3.15,222.41,3.78,695
41.82,3.22,2.19,1.48,2.07,0.97,2.01,3.7,239.2,3.98,696
51.16,2.96,2.34,1.73,2.34,0.89,2.17,3.76,208.61,3.59,697
39.55,3.28,2.48,1.73,2.34,1.2,2.05,3.17,230.9,3.88,698
37.67,3.14,2.23,1.32,2.08,1.01,3.69,3.21,233.12,3.74,699
33.73,3.07,2.29,1.76,1.69,1.19,1.95,3.71,229.66,3.68,700
42.93,3.15,2.32,1.42,2.11,1.25,2.09,3.01,233.84,4.06,701
46.21,3.52,2.32,1.79,2.21,1.31,2.52,3.55,230.3,3.7,702
36.1,2.95,2.04,1.55,1.85,1.76,2.46,3.11,236.66,3.96,703
44.03,3.27,2.58,1.32,2.09,1.45,1.97,3.62,241.9,3.92,704
38.63,3.1,2.48,1.53,2.13,1.08,2.3,3.18,226.35,4.01,705
39.65,3.25,2.68,1.68,2.14,1.36,1.84,3.7,238.54,3.85,706
38.25,3.43,2.34,1.63,1.93,1.32,0.54,3.52,231.89,4.4,707
37.97,3.04,2.31,1.58,2.11,1.02,1.5,3.9,224.44,3.84,708
42.39,3.28,2.07,1.84,1.59,1.25,2.46,3.26,229.86,3.91,709
40.86,3.02,2.33,1.56,1.56,1.14,2.17,3.45,230.22,3.87,710
41.6,3.27,2.22,0.87,1.77,1.19,2.06,3.72,230.72,4.23,711
39.35,3.32,1.73,1.34,1.72,1.14,1.46,3.48,239.07,4.06,712
41.72,3.38,1.99,1.25,1.79,1.31,1.97,2.6,243.14,4.17,713
38.67,3.48,2.14,1.33,1.9,1.04,1.78,3.26,240.21,4.16,714
40.47,3.43,2.3,1.09,2.42,1.5,1.92,3.1,241.59,4.16,715
39.67,2.89,2.34,1.57,1.82,1.37,1.57,3.03,230.79,4.06,716
40.37,3.23,1.8,1.09,1.28,1.29,2.09,2.9,239.92,4.48,717
41.98,3.09,1.88,1.94,1.72,1.36,2.16,2.84,239.07,3.88,718
44.06,2.92,2.21,1.36,1.81,1.27,4.56,3.1,314.21,4.2,719
40.16,3.34,2.07,0.98,0.0,0.76,2.09,2.75,262.39,3.79,720
39.8,2.96,2.02,1.24,1.73,1.39,2.46,2.85,277.0,4.45,721
36.94,3.03,2.12,1.28,1.13,1.04,2.27,3.04,290.24,4.13,722
40.59,3.2,2.1,1.23,2.03,1.35,2.01,2.91,280.27,4.25,723
38.31,2.95,2.09,1.31,1.75,1.69,2.21,2.98,273.25,3.76,724
40.44,2.92,2.41,1.16,1.6,0.46,1.87,2.93,325.72,4.11,725
40.21,3.03,2.17,0.98,1.67,0.91,1.7,3.01,292.09,4.25,726
40.33,3.06,2.46,1.33,2.12,1.29,2.2,3.18,289.07,4.21,727
41.3,3.17,1.87,1.09,2.08,1.31,1.99,3.02,311.4,4.19,728
42.14,3.2,1.84,1.56,2.28,0.97,2.26,3.74,272.12,3.81,729
42.48,2.96,1.49,1.11,2.19,1.04,2.09,3.05,256.65,4.03,730
43.63,3.0,1.94,0.95,2.06,0.77,1.91,2.92,290.15,4.2,731
40.43,3.32,1.69,1.43,2.36,1.24,2.22,2.94,333.01,4.2,732
39.23,2.97,1.87,0.97,2.36,0.78,2.12,3.01,280.87,3.58,733
39.66,2.65,1.85,1.16,2.21,1.2,2.44,3.29,273.8,3.43,734
40.47,3.25,1.51,1.5,2.16,1.32,1.91,2.81,290.76,4.22,735
42.08,3.15,1.97,1.1,2.06,1.3,2.2,2.96,279.42,3.9,736
34.87,3.53,1.8,1.01,2.29,1.12,2.12,3.16,322.65,4.26,737
